query,results_count,clicks,timestamp
iphone 14 case,120,18,2026-04-15T10:12:00
iphon 14 case,0,0,2026-04-15T10:13:00
nike running shoes,56,2,2026-04-15T10:14:00
nike running shoes size 10,0,0,2026-04-15T10:16:00
samsung charger,85,7,2026-04-15T11:00:00
samsng charger,0,0,2026-04-15T11:03:00
wireless headphones,160,12,2026-04-15T11:20:00
hedfone bluetooth,0,0,2026-04-15T11:21:00
sony earbuds,67,0,2026-04-15T11:50:00
adidas hoodie,42,1,2026-04-15T12:20:00
adidas hoddie,0,0,2026-04-15T12:21:00
apple watch strap,98,10,2026-04-15T13:10:00
apple watc strap,0,0,2026-04-15T13:13:00
nike socks,75,0,2026-04-16T09:10:00
nike socks restock,0,0,2026-04-16T09:11:00
gaming mouse,102,9,2026-04-16T09:30:00
gaming mouse wireless,91,8,2026-04-16T09:31:00
laptop stand,110,4,2026-04-16T10:00:00
laptop stnd,0,0,2026-04-16T10:01:00
nikonn camera,0,0,2026-04-16T10:15:00
nikon camera,34,1,2026-04-16T10:16:00
sony ps5 controller,47,0,2026-04-16T11:00:00
ps5 controller out of stock,0,0,2026-04-16T11:01:00
coffee maker,89,11,2026-04-16T11:45:00
cofee maker,0,0,2026-04-16T11:47:00
air fryer,120,13,2026-04-17T09:05:00
air fryer xl,96,9,2026-04-17T09:08:00
air frayer,0,0,2026-04-17T09:10:00
mens formal shoes,55,1,2026-04-17T10:00:00
men formal shoes,48,0,2026-04-17T10:02:00
water bottle,132,14,2026-04-17T10:40:00
steel water bottle,98,6,2026-04-17T10:42:00
water bottel,0,0,2026-04-17T10:43:00
office chair,67,3,2026-04-17T11:20:00
ergonomic office chair,54,2,2026-04-17T11:23:00
chair unavailable,0,0,2026-04-17T11:24:00
